product_id,product_title,category,price
28,Accoﾮ Hot Clipsﾙ Clips to Go,Rubber Bands,3.29
29,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut","Scissors, Rulers and Trimmers",6.84
30,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L","Scissors, Rulers and Trimmers",13.90
31,"Acmeﾮ 8"" Straight Scissors","Scissors, Rulers and Trimmers",12.98
32,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6ﾔ x 11ﾔ",Paper,6.98
33,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Paper,5.88
34,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Paper,7.98
35,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Paper,5.68
36,Adesso Programmable 142-Key Keyboard,Computer Peripherals,152.48
37,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Office Furnishings,30.93
38,Advantus Map Pennant Flags and Round Head Tacks,Rubber Bands,3.95
39,"Advantus Push Pins, Aluminum Head",Rubber Bands,5.81
40,Airmail Envelopes,Envelopes,83.93
41,Aluminum Document Frame,Office Furnishings,12.22
42,Ampad #10 Peel & Seelﾮ Holiday Envelopes,Envelopes,4.48
43,"Angle-D Binders with Locking Rings, Label Holders",Binders and Binder Accessories,7.30
44,APC 7 Outlet Network SurgeArrest Surge Protector,Appliances,80.48
45,Arrayﾮ Memo Cubes,Paper,5.18
46,"Arrayﾮ Parchment Paper, Assorted Colors",Paper,7.28
47,Assorted Color Push Pins,Rubber Bands,1.81
48,AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting,Office Machines,99.99
49,"AT&T Black Trimline Phone, Model 210",Office Machines,15.99
50,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Bookcases,260.98
51,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Bookcases,300.98
52,Avanti 4.4 Cu. Ft. Refrigerator,Appliances,180.98
53,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Labels,30.53
54,Avery 474,Labels,2.88
55,Avery 478,Labels,4.91
56,Avery 479,Labels,2.61
57,Avery 481,Labels,3.08
58,Avery 485,Labels,12.53
59,Avery 487,Labels,3.69
60,Avery 49,Labels,2.88
61,Avery 491,Labels,4.13
62,Avery 492,Labels,2.88
63,Avery 493,Labels,4.91
64,Avery 494,Labels,2.61
65,Avery 497,Labels,3.08
66,Avery 498,Labels,2.89
67,Avery 506,Labels,4.13
68,Avery 507,Labels,2.88
69,Avery 51,Labels,6.30
70,Avery 510,Labels,3.75
71,Avery 52,Labels,3.69
72,Avery 520,Labels,3.15
73,Avery Arch Ring Binders,Binders and Binder Accessories,58.10
74,Avery Binder Labels,Binders and Binder Accessories,3.89
75,Avery Durable Binders,Binders and Binder Accessories,2.88
76,Avery Durable Poly Binders,Binders and Binder Accessories,5.53
77,"Avery Flip-Chart Easel Binder, Black",Binders and Binder Accessories,22.38
78,Avery Hi-Literﾮ Fluorescent Desk Style Markers,Pens & Art Supplies,3.38
79,Avery Legal 4-Ring Binder,Binders and Binder Accessories,20.98
80,Avery Poly Binder Pockets,Binders and Binder Accessories,3.58
81,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Binders and Binder Accessories,41.94
82,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Binders and Binder Accessories,40.98
83,Avery White Multi-Purpose Labels,Labels,4.98
84,Bagged Rubber Bands,Rubber Bands,1.26
85,Barrel Sharpener,Pens & Art Supplies,3.57
86,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Tables,100.80
87,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Tables,85.29
88,Belkin 105-Key Black Keyboard,Computer Peripherals,19.98
89,"Belkin 107-key enhanced keyboard, USB/PS/2 interface",Computer Peripherals,17.98
90,Belkin 6 Outlet Metallic Surge Strip,Appliances,10.89
91,Belkin 8 Outlet Surge Protector,Appliances,40.98
92,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Appliances,59.98
93,Belkin ErgoBoardﾙ Keyboard,Computer Peripherals,30.98
94,Belkin MediaBoard 104- Keyboard,Computer Peripherals,27.48
95,Berol Giant Pencil Sharpener,Pens & Art Supplies,16.99
96,Bevis 36 x 72 Conference Tables,Tables,124.49
97,Bevis Boat-Shaped Conference Table,Tables,262.11
98,"Bevis Round Bullnose 29"" High Table Top",Tables,259.71
99,Bevis Round Conference Room Tables and Bases,Tables,179.29
100,Bevis Round Conference Table Top & Single Column Base,Tables,146.34
101,"Bevis Round Conference Table Top, X-Base",Tables,179.29
102,Bevis Steel Folding Chairs,Chairs & Chairmats,95.95
103,Binder Clips by OIC,Rubber Bands,1.48
104,Binder Posts,Binders and Binder Accessories,5.74
105,Bionaire Personal Warm Mist Humidifier/Vaporizer,Appliances,46.89
106,Boston 16701 Slimline Battery Pencil Sharpener,Pens & Art Supplies,15.94
107,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Pens & Art Supplies,11.66
108,Boston 1730 StandUp Electric Pencil Sharpener,Pens & Art Supplies,21.38
109,Boston 19500 Mighty Mite Electric Pencil Sharpener,Pens & Art Supplies,20.15
110,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Pens & Art Supplies,28.15
111,Boston KS Multi-Size Manual Pencil Sharpener,Pens & Art Supplies,22.99
112,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Tables,218.75
113,Bretford CR4500 Series Slim Rectangular Table,Tables,348.21
114,Bretford Rectangular Conference Table Tops,Tables,376.13
115,Bretford ﾓJust In Timeﾔ Height-Adjustable Multi-Task Work Tables,Tables,417.40
116,Brown Kraft Recycled Envelopes,Envelopes,16.98
117,Bush Advantage Collectionﾮ Racetrack Conference Table,Tables,424.21
118,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Bookcases,140.98
119,Bush Mission Pointe Library,Bookcases,150.98
120,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Bookcases,100.98
121,"Bush Westfield Collection Bookcases, Fully Assembled",Bookcases,100.98
122,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcroﾮ Back, 8-1/2x11, 25/Bx",Office Furnishings,54.74
123,Canon BP1200DH 12-Digit Bubble Jet Printing Calculator,Office Machines,120.97
124,Canon Image Class D660 Copier,Copiers and Fax,599.99
125,Canon imageCLASS 2200 Advanced Copier,Copiers and Fax,3499.99
126,Canon MP100DHII Printing Calculator,Office Machines,140.99
127,Canon MP41DH Printing Calculator,Office Machines,150.98
128,Canon P1-DHIII Palm Printing Calculator,Office Machines,17.98
129,Canon PC-428 Personal Copier,Copiers and Fax,199.99
130,Canon PC1060 Personal Laser Copier,Copiers and Fax,699.99
131,Canon PC940 Copier,Copiers and Fax,449.99
132,Canon S750 Color Inkjet Printer,Office Machines,120.97
133,Cardinal Holdit Business Card Pockets,Binders and Binder Accessories,4.98
134,Cardinal Poly Pocket Divider Pockets for Ring Binders,Binders and Binder Accessories,3.36
135,"Cardinal Slant-Dﾮ Ring Binder, Heavy Gauge Vinyl",Binders and Binder Accessories,8.69
136,Carina Double Wide Media Storage Towers in Natural & Black,Storage & Organization,80.98
137,Catalog Binders with Expanding Posts,Binders and Binder Accessories,67.28
138,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Tables,550.98
139,Col-Eraseﾮ Pencils with Erasers,Pens & Art Supplies,6.08
140,Colored Envelopes,Envelopes,3.69
141,Coloredge Poster Frame,Office Furnishings,14.20
142,Colorificﾮ Watercolor Pencils,Pens & Art Supplies,5.16
143,Computer Printout Paper with Letter-Trim Perforations,Paper,18.97
144,"Conquestﾙ 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Appliances,56.96
145,Crate-A-Filesﾙ,Storage & Organization,10.90
146,Dana Halogen Swing-Arm Architect Lamp,Office Furnishings,40.97
147,Dana Swing-Arm Lamps,Office Furnishings,10.68
148,DAX Clear Channel Poster Frame,Office Furnishings,14.58
149,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Office Furnishings,20.24
150,"DAX Copper Panel Document Frame, 5 x 7 Size",Office Furnishings,12.58
151,"DAX Metal Frame, Desktop, Stepped-Edge",Office Furnishings,20.24
152,DAX Natural Wood-Tone Poster Frame,Office Furnishings,26.48
153,DAX Solid Wood Frames,Office Furnishings,9.77
154,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Office Furnishings,105.34
155,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Office Furnishings,51.65
156,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Office Furnishings,41.32
157,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Office Furnishings,92.23
158,"Deflect-o SuperTrayﾙ Unbreakable Stackable Tray, Letter, Black",Office Furnishings,29.18
159,Deluxe Rollaway Locking File with Drawer,Storage & Organization,415.88
160,"Dixon My First Ticonderoga Pencil, #2",Pens & Art Supplies,5.85
161,DIXON Orioleﾮ Pencils,Pens & Art Supplies,2.58
162,Dixon Ticonderoga Core-Lock Colored Pencils,Pens & Art Supplies,9.11
163,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Pens & Art Supplies,36.55
164,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Labels,98.31
165,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",Computer Peripherals,47.98
166,"Dual Level, Single-Width Filing Carts",Storage & Organization,155.06
167,Durable Pressboard Binders,Binders and Binder Accessories,3.80
168,"DXLﾙ Angle-View Binders with Locking Rings, Black",Binders and Binder Accessories,5.99
169,Economy Binders,Binders and Binder Accessories,2.08
170,Eldon Advantageﾮ Chair Mats for Low to Medium Pile Carpets,Office Furnishings,43.31
171,"Eldon Base for stackable storage shelf, platinum",Storage & Organization,38.94
172,Eldon Cleatmatﾮ Chair Mats for Medium Pile Carpets,Office Furnishings,55.50
173,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Office Furnishings,90.98
174,Eldon Econocleatﾮ Chair Mats for Low Pile Carpets,Office Furnishings,41.47
175,Eldon Executive Woodline II Cherry Finish Desk Accessories,Office Furnishings,40.89
176,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Office Furnishings,10.64
177,"Eldon Expressionsﾙ Desk Accessory, Wood Pencil Holder, Oak",Office Furnishings,9.65
178,Eldon Image Series Black Desk Accessories,Office Furnishings,4.14
179,Eldon Jumbo ProFileﾙ Portable File Boxes Graphite/Black,Storage & Organization,15.31
180,Eldon Pizzazﾙ Desk Accessories,Office Furnishings,2.23
181,Eldon Portable Mobile Manager,Storage & Organization,28.28
182,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Office Furnishings,39.98
183,"Eldon Regeneration Recycled Desk Accessories, Smoke",Office Furnishings,1.74
184,Eldon Simplefileﾮ Box Officeﾮ,Storage & Organization,12.44
185,"Eldon Spacemakerﾮ Box, Quick-Snap Lid, Clear",Pens & Art Supplies,3.34
186,Eldon Wave Desk Accessories,Office Furnishings,5.89
187,Eldonﾮ 200 Classﾙ Desk Accessories,Office Furnishings,6.28
188,"Eldonﾮ 200 Classﾙ Desk Accessories, Burgundy",Office Furnishings,6.28
189,"Eldonﾮ 400 Classﾙ Desk Accessories, Black Carbon",Office Furnishings,8.75
190,"Eldonﾮ Expressionsﾙ Wood Desk Accessories, Oak",Office Furnishings,7.38
191,Eldonﾮ Gobal File Keepers,Storage & Organization,15.14
192,Eldonﾮ Wave Desk Accessories,Office Furnishings,2.08
193,Electrix Halogen Magnifier Lamp,Office Furnishings,194.30
194,"Elite 5"" Scissors","Scissors, Rulers and Trimmers",8.45
195,Epson DFX-8500 Dot Matrix Printer,Office Machines,2550.14
196,Epson DFX5000+ Dot Matrix Printer,Office Machines,1500.97
197,Epson LQ-570e Dot Matrix Printer,Office Machines,270.97
198,Epson Stylus 1520 Color Inkjet Printer,Office Machines,500.97
199,Eureka Disposable Bags for Sanitaireﾮ Vibra Groomer Iﾮ Upright Vac,Appliances,4.06
200,"Eureka Hand Vacuum, Bagless",Appliances,49.43
201,"Eureka Sanitaire ﾮ Multi-Pro Heavy-Duty Upright, Disposable Bags",Appliances,4.37
202,Eureka The Bossﾮ Cordless Rechargeable Stick Vac,Appliances,50.98
203,Euro Pro Shark Stick Mini Vacuum,Appliances,60.98
204,"Executive Impressions 12"" Wall Clock",Office Furnishings,17.67
205,"Executive Impressions 13"" Chairman Wall Clock",Office Furnishings,25.38
206,"Executive Impressions 13"" Clairmont Wall Clock",Office Furnishings,19.23
207,"Executive Impressions 14""",Office Furnishings,22.23
208,"Executive Impressions 14"" Contract Wall Clock",Office Furnishings,22.23
209,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Office Furnishings,22.72
210,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Office Furnishings,10.40
211,Fellowes 17-key keypad for PS/2 interface,Computer Peripherals,30.73
212,Fellowes 8 Outlet Superior Workstation Surge Protector,Appliances,41.71
213,Fellowes Bankers Boxﾙ Staxonsteelﾮ Drawer File/Stacking System,Storage & Organization,64.98
214,"Fellowes Basic 104-Key Keyboard, Platinum",Computer Peripherals,20.95
215,Fellowes Black Plastic Comb Bindings,Binders and Binder Accessories,5.81
216,Fellowes Command Center 5-outlet power strip,Appliances,67.84
217,"Fellowes Internet Keyboard, Platinum",Computer Peripherals,30.42
218,Fellowes Neat Ideasﾮ Storage Cubes,Storage & Organization,32.48
219,Fellowes PB300 Plastic Comb Binding Machine,Binders and Binder Accessories,387.99
220,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Binders and Binder Accessories,1270.99
221,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Appliances,48.92
222,Fellowes Recycled Storage Drawers,Storage & Organization,111.03
223,"Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum",Computer Peripherals,55.94
224,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Appliances,60.22
225,Fellowes Staxonsteelﾮ Drawer Files,Storage & Organization,193.17
226,Fellowes Stor/Drawerﾮ Steel Plusﾙ Storage Drawers,Storage & Organization,95.43
227,"Fellowes Strictly Businessﾮ Drawer File, Letter/Legal Size",Storage & Organization,140.85
228,Fellowes Super Stor/Drawerﾮ,Storage & Organization,27.75
229,Fellowes Super Stor/Drawerﾮ Files,Storage & Organization,161.55
230,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Binders and Binder Accessories,8.04
231,"Fiskars 8"" Scissors, 2/Pack","Scissors, Rulers and Trimmers",17.24
232,Fiskarsﾮ Softgrip Scissors,"Scissors, Rulers and Trimmers",10.98
233,Fuji 5.2GB DVD-RAM,Computer Peripherals,40.96
234,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Office Furnishings,6.64
235,GBC Binding covers,Binders and Binder Accessories,12.95
236,GBC DocuBind 200 Manual Binding Machine,Binders and Binder Accessories,420.98
237,GBC DocuBind P100 Manual Binding Machine,Binders and Binder Accessories,165.98
238,GBC DocuBind TL200 Manual Binding Machine,Binders and Binder Accessories,223.98
239,GBC DocuBind TL300 Electric Binding System,Binders and Binder Accessories,896.99
240,GBC Imprintable Covers,Binders and Binder Accessories,10.98
241,"GBC Laser Imprintable Binding System Covers, Desert Sand",Binders and Binder Accessories,14.27
242,GBC Linen Binding Covers,Binders and Binder Accessories,30.98
243,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Binders and Binder Accessories,15.99
244,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Binders and Binder Accessories,15.01
245,GBC Recycled Grain Textured Covers,Binders and Binder Accessories,34.54
246,GBC Recycled Regency Composition Covers,Binders and Binder Accessories,59.78
247,GBC Standard Plastic Binding Systems Combs,Binders and Binder Accessories,8.85
248,GBC Standard Therm-A-Bind Covers,Binders and Binder Accessories,24.92
249,"GBC Twin Loopﾙ Wire Binding Elements, 9/16"" Spine, Black",Binders and Binder Accessories,15.22
250,GBC VeloBinder Electric Binding Machine,Binders and Binder Accessories,120.98
251,"GBC White Gloss Covers, Plain Front",Binders and Binder Accessories,14.48
252,"GE 4 Foot Flourescent Tube, 40 Watt",Office Furnishings,14.98
253,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Office Furnishings,99.23
254,Global Adaptabilitiesﾙ Conference Tables,Tables,280.98
255,Global Cometﾙ Stacking Armless Chair,Chairs & Chairmats,299.05
256,Global Commerceﾙ Series High-Back Swivel/Tilt Chairs,Chairs & Chairmats,284.98
257,Global Deluxe High-Back Office Chair in Storm,Chairs & Chairmats,135.99
258,"Global Deluxe Stacking Chair, Gray",Chairs & Chairmats,50.98
259,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Chairs & Chairmats,270.98
260,Global Ergonomic Managers Chair,Chairs & Chairmats,180.98
261,"Global High-Back Leather Tilter, Burgundy",Chairs & Chairmats,122.99
262,"Global Leather and Oak Executive Chair, Black",Chairs & Chairmats,300.98
263,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Chairs & Chairmats,200.98
264,"Global Stack Chair without Arms, Black",Chairs & Chairmats,25.98
265,Global Troyﾙ Executive Leather Low-Back Tilter,Chairs & Chairmats,500.98
266,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Storage & Organization,52.99
267,Hammermill Color Copier Paper (28Lb. and 96 Bright),Paper,9.99
268,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Paper,4.98
269,Hanging Personal Folder File,Storage & Organization,15.70
270,Heavy-Duty E-Z-Dﾮ Binders,Binders and Binder Accessories,10.91
271,Hewlett-Packard Deskjet 5550 Color Inkjet Printer,Office Machines,115.99
272,Hewlett-Packard Deskjet 6122 Color Inkjet Printer,Office Machines,200.97
273,High Speed Automatic Electric Letter Opener,"Scissors, Rulers and Trimmers",1637.53
274,Holmes 99% HEPA Air Purifier,Appliances,21.66
275,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,Appliances,225.04
276,Holmes HEPA Air Purifier,Appliances,21.78
277,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Appliances,14.81
278,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Appliances,68.81
279,Home/Office Personal File Carts,Storage & Organization,34.76
280,Hon 2090 ﾓPillow Softﾔ Series Mid Back Swivel/Tilt Chairs,Chairs & Chairmats,280.98
281,Hon 4-Shelf Metal Bookcases,Bookcases,100.98
282,Hon 4070 Series Pagodaﾙ Armless Upholstered Stacking Chairs,Chairs & Chairmats,291.73
283,Hon 4070 Series Pagodaﾙ Round Back Stacking Chairs,Chairs & Chairmats,320.98
284,Hon 4700 Series Mobuisﾙ Mid-Back Task Chairs with Adjustable Arms,Chairs & Chairmats,355.98
285,Hon 5100 Series Wood Tables,Tables,290.98
286,Hon 94000 Series Round Tables,Tables,296.18
287,Hon Comfortaskﾮ Task/Swivel Chairs,Chairs & Chairmats,113.98
288,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Chairs & Chairmats,243.98
289,Hon Every-Dayﾮ Chair Series Swivel Task Chairs,Chairs & Chairmats,120.98
290,Hon GuestStacker Chair,Chairs & Chairmats,226.67
291,Hon iLevelﾙ Computer Training Table,Tables,31.76
292,"Hon Metal Bookcases, Black",Bookcases,70.98
293,Hon Multipurpose Stacking Arm Chairs,Chairs & Chairmats,216.60
294,Hon Olson Stacker Stools,Chairs & Chairmats,140.81
295,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Appliances,300.65
296,Honeywell Enviracaireﾮ Portable Air Cleaner for up to 8 x 10 Room,Appliances,76.72
297,Honeywell Quietcare HEPA Air Cleaner,Appliances,78.65
298,Hoover Portapowerﾙ Portable Vacuum,Appliances,4.48
299,Hoover WindTunnelﾙ Plus Canister Vacuum,Appliances,363.25
300,Hooverﾮ Commercial Lightweight Upright Vacuum,Appliances,3.48
301,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",Office Furnishings,51.94
302,Howard Miller 12-3/4 Diameter Accuwave DS ﾙ Wall Clock,Office Furnishings,78.69
303,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Office Furnishings,51.75
304,"Howard Miller 16"" Diameter Gallery Wall Clock",Office Furnishings,63.94
305,HP Office Paper (20Lb. and 87 Bright),Paper,6.68
306,HP Office Recycled Paper (20Lb. and 87 Bright),Paper,5.78
307,"Hunt BOSTONﾮ Vistaﾮ Battery-Operated Pencil Sharpener, Black",Pens & Art Supplies,11.66
308,Ibico Covers for Plastic or Wire Binding Elements,Binders and Binder Accessories,11.50
309,Ibico EB-19 Dual Function Manual Binding System,Binders and Binder Accessories,172.99
310,Ibico Recycled Linen-Style Covers,Binders and Binder Accessories,39.06
311,"IBM 80 Minute CD-R Spindle, 50/Pack",Computer Peripherals,20.89
312,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Paper,30.98
313,"Imation 3.5 IBM Diskettes, 10/Box",Computer Peripherals,8.46
314,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Computer Peripherals,5.02
315,"Imation 3.5"" DS-HD Macintosh Formatted Diskettes, 10/Pack",Computer Peripherals,7.28
316,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack",Computer Peripherals,5.98
317,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",Computer Peripherals,15.98
318,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Computer Peripherals,4.98
319,Imation 5.2GB DVD-RAM,Computer Peripherals,60.98
320,"Imation IBM Formatted Diskettes, 100/Pack",Computer Peripherals,28.48
321,"Imation Neon Mac Format Diskettes, 10/Pack",Computer Peripherals,8.12
322,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",Computer Peripherals,4.77
323,"Imation Printable White 80 Minute CD-R Spindle, 50/Pack",Computer Peripherals,40.98
324,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Envelopes,35.89
325,Kensington 7 Outlet MasterPiece Power Center,Appliances,177.98
326,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Appliances,207.48
327,Kensington 7 Outlet MasterPieceﾮ HOMEOFFICE Power Control Center,Appliances,131.12
328,Keytronic 105-Key Spanish Keyboard,Computer Peripherals,73.98
329,Keytronic Designer 104- Key Black Keyboard,Computer Peripherals,40.48
330,Keytronic French Keyboard,Computer Peripherals,73.98
331,Kleencutﾮ Forged Office Shears by Acme United Corporation,"Scissors, Rulers and Trimmers",2.08
332,Laminate Occasional Tables,Tables,154.13
333,Laser & Ink Jet Business Envelopes,Envelopes,10.67
334,"Lesro Round Back Collection Coffee Table, End Table",Tables,182.55
335,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Tables,71.37
336,Lexmark Z25 Color Inkjet Printer,Office Machines,80.97
337,Lexmark Z54se Color Inkjet Printer,Office Machines,90.97
338,Lexmark Z55se Color Inkjet Printer,Office Machines,90.97
339,"Lifetime Advantageﾙ Folding Chairs, 4/Carton",Chairs & Chairmats,218.08
340,"Lindenﾮ 12"" Wall Clock With Oak Frame",Office Furnishings,33.98
341,Lock-Up Easel 'Spel-Binder',Binders and Binder Accessories,28.53
342,Logitech Access Keyboard,Computer Peripherals,15.98
343,Logitech Cordless Elite Duo,Computer Peripherals,100.98
344,Logitech Cordless Navigator Duo,Computer Peripherals,80.98
345,Logitech Internet Navigator Keyboard,Computer Peripherals,30.98
346,Luxo Economy Swing Arm Lamp,Office Furnishings,19.94
347,Luxo Professional Combination Clamp-On Lamps,Office Furnishings,102.30
348,Magna Visual Magnetic Picture Hangers,Office Furnishings,4.82
349,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Envelopes,10.98
350,Martin-Yale Premier Letter Opener,"Scissors, Rulers and Trimmers",12.88
351,"Master Giant Footﾮ Doorstop, Safety Yellow",Office Furnishings,7.59
352,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Computer Peripherals,4.89
353,Maxell DVD-RAM Discs,Computer Peripherals,16.48
354,"Memo Book, 100 Message Capacity, 5 3/8ﾔ x 11ﾔ",Paper,6.74
355,"Memorex 4.7GB DVD-RAM, 3/Pack",Computer Peripherals,31.78
356,"Memorex 4.7GB DVD+R, 3/Pack",Computer Peripherals,15.28
357,"Memorex 4.7GB DVD+RW, 3/Pack",Computer Peripherals,28.48
358,"Memorex 80 Minute CD-R Spindle, 100/Pack",Computer Peripherals,43.98
359,"Memorex 80 Minute CD-R, 30/Pack",Computer Peripherals,22.98
360,"Memorex Slim 80 Minute CD-R, 10/Pack",Computer Peripherals,9.78
361,"Metal Folding Chairs, Beige, 4/Carton",Chairs & Chairmats,33.94
362,Micro Innovations 104 Keyboard,Computer Peripherals,10.97
363,"Micro Innovations Micro 3000 Keyboard, Black",Computer Peripherals,26.31
364,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",Computer Peripherals,83.10
365,Microsoft Internet Keyboard,Computer Peripherals,20.97
366,Microsoft Natural Multimedia Keyboard,Computer Peripherals,50.98
367,Motorola SB4200 Cable Modem,Computer Peripherals,179.99
368,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Storage & Organization,34.76
369,Multimedia Mailers,Envelopes,162.93
